chromosome	end	length	major_is_allele_a	major_readcount	minor_readcount	readcount	start	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
4	4800800	134208.966686	1	2517	1654	17221	4681624	0.396547590506	0.0774318899885	0.050882934462	0.128314824451	1	1	1	0	1	1	0.938777949744	0.611117274993	0.0823924532014	0.0481313917135	0.130523844915	11057.8060069	6459.66434703	17517.4703539	1.0	0.577158411614	0	1	0.00192363438416	0.00264815825571	1	1
4	5000000	216684.780297	1	5202	2113	33359	4800800	0.288858509911	0.109481473204	0.0444702716034	0.153951744808	1	1	2	0	1	1	1.3343260176	0.531973768307	0.116653514689	0.0481313917135	0.164784906403	25277.0412013	10429.3400388	35706.3812401	1.42284158839	0.577158411614	1	1	0.00243535471023	0.00212065589726	1	1
4	5500000	518870.335564	1	14551	5933	81608	5000000	0.289640695177	0.111725412255	0.0455547296345	0.15728014189	1	1	2	0	1	1	1.36202016108	0.545357882415	0.116653514689	0.0481313917135	0.164784906403	60528.0483115	24973.9513696	85501.9996811	1.42284158839	0.577158411614	1	1	0.00212916810617	0.00210517870531	1	1
4	6000000	544178.902645	1	8801	3611	83673	5500000	0.290928134064	0.109026957771	0.044733137656	0.153760095427	1	1	2	0	1	1	1.32871649998	0.535217996431	0.116653514689	0.0481313917135	0.164784906403	63480.3816133	26192.0879254	89672.4695387	1.42284158839	0.577158411614	1	1	0.00245689110167	0.00210646307294	1	1
4	6500000	562260.083538	1	8114	3728	87590	6000000	0.314811687215	0.106740005336	0.0490419940709	0.155781999406	1	1	2	0	1	1	1.3004914959	0.588396841787	0.116653514689	0.0481313917135	0.164784906403	65589.6149142	27062.3603256	92651.9752398	1.42284158839	0.577158411614	1	1	0.00224702882964	0.00247681655724	1	1
4	7000000	550826.782822	1	11120	4502	84262	6500000	0.2881833312	0.108889215298	0.0440844646826	0.15297367998	1	1	2	0	1	1	1.32701651628	0.527212234247	0.116653514689	0.0481313917135	0.164784906403	64255.8802012	26512.0596503	90767.9398515	1.42284158839	0.577158411614	1	1	0.00255699601565	0.00211373647163	1	1
4	7500000	561641.843363	1	8659	3647	85174	7000000	0.296359499431	0.106708352847	0.044943453382	0.151651806229	1	1	2	0	1	1	1.30010084869	0.537813661357	0.116653514689	0.0481313917135	0.164784906403	65517.4950248	27032.6035656	92550.0985904	1.42284158839	0.577158411614	1	1	0.00275292078594	0.0021179360288	1	1
4	8000000	563878.658699	1	11294	4908	87036	7500000	0.302925564745	0.107595082046	0.0467572748967	0.154352356943	1	1	2	0	1	1	1.31104464221	0.560199400065	0.116653514689	0.0481313917135	0.164784906403	65778.4273955	27140.2646007	92918.6919962	1.42284158839	0.577158411614	1	1	0.00238869196139	0.00218327345447	1	1
4	8500000	561922.471238	1	8265	3421	88204	8000000	0.292743453705	0.111016838803	0.0459514344278	0.156968273231	1	1	2	0	1	1	1.35327512193	0.550253915336	0.116653514689	0.0481313917135	0.164784906403	65550.2312528	27046.1105758	92596.3418286	1.42284158839	0.577158411614	1	1	0.0021512928618	0.00210650434067	1	1
4	8799203	317303.683915	1	10458	4273	48564	8500000	0.290068562895	0.108656508132	0.0443956071187	0.153052115251	1	1	2	0	1	1	1.32414450172	0.531052277614	0.116653514689	0.0481313917135	0.164784906403	37014.5899525	15272.2679027	52286.8578552	1.42284158839	0.577158411614	1	1	0.00254697429807	0.00210655842432	1	1
4	8920554	112046.635527	1	3189	1265	17134	8818203	0.284014369106	0.109487426749	0.0434310425956	0.152918469345	1	1	2	0	1	1	1.33439949478	0.519147859673	0.116653514689	0.0481313917135	0.164784906403	13070.6338433	5392.96050473	18463.5943481	1.42284158839	0.577158411614	1	1	0.00256695363133	0.00217109336246	1	1
4	9000000	76104.099079	1	1684	719	13110	8920554	0.299209321681	0.12072103742	0.0515430082573	0.172264045678	1	1	2	0	1	1	1.47304195282	0.619263743313	0.116653514689	0.0481313917135	0.164784906403	8877.81063982	3662.99620378	12540.8068436	1.42284158839	0.577158411614	1	1	0.00211819671967	0.00218504852535	1	1
4	9274642	195500.032124	1	6754	2659	27118	9000000	0.28248167428	0.0995276662897	0.0391833083601	0.13871097465	1	1	2	0	1	1	1.21147858254	0.466723369212	0.116653514689	0.0481313917135	0.164784906403	22805.7658691	9409.68862616	32215.4544953	1.42284158839	0.577158411614	1	1	0.00907144471544	0.00217399613225	1	1
4	9500000	116190.997214	1	4425	1729	17702	9324642	0.280955476113	0.109548299499	0.0428042960075	0.152352595506	1	1	2	0	1	1	1.33515077127	0.511412707541	0.116653514689	0.0481313917135	0.164784906403	13554.0882003	5592.43440049	19146.5226008	1.42284158839	0.577158411614	1	1	0.00264653064953	0.00220451726184	1	1
4	10000000	520193.549501	1	11179	4934	83221	9500000	0.306212375101	0.110992725664	0.0489881123915	0.159980838055	1	1	2	0	1	1	1.35297752349	0.587731847361	0.116653514689	0.0481313917135	0.164784906403	60682.405868	25037.6394979	85720.0453658	1.42284158839	0.577158411614	1	1	0.00198213398872	0.00224078166356	1	1
4	10500000	557936.931462	1	18794	7782	92483	10000000	0.292820590006	0.117221265857	0.0485376125839	0.165758878441	1	1	2	0	1	1	1.42984863356	0.582171889615	0.116653514689	0.0481313917135	0.164784906403	65085.30403	26854.2809996	91939.5850296	1.42284158839	0.577158411614	1	1	0.00189140977179	0.00209981831401	1	1
4	11000000	525050.496186	1	12756	5081	82318	10500000	0.284857319056	0.112120863874	0.0446602468913	0.156781110765	1	1	2	0	1	1	1.36690072762	0.534318396552	0.116653514689	0.0481313917135	0.164784906403	61248.9857694	25271.4111013	86520.3968707	1.42284158839	0.577158411614	1	1	0.0021652623957	0.00213854054369	1	1
4	11500000	503348.959269	1	12323	4882	83812	11000000	0.283754722464	0.119261097287	0.0472476407495	0.166508738037	1	1	2	0	1	1	1.45502373102	0.566251374729	0.116653514689	0.0481313917135	0.164784906403	58717.4252139	24226.8859272	82944.3111411	1.42284158839	0.577158411614	1	1	0.00189940249485	0.00215099619634	1	1
4	12000000	495925.276578	1	11066	5273	81502	11500000	0.322724768958	0.111305651249	0.0530376557958	0.164343307045	1	1	2	0	1	1	1.35683957405	0.637710315364	0.116653514689	0.0481313917135	0.164784906403	57851.4265361	23869.5737476	81721.0002837	1.42284158839	0.577158411614	1	1	0.00188863048404	0.00281918828561	1	1
4	12500000	482019.661697	1	12530	5094	78363	12000000	0.289037675897	0.1155827138	0.046989492745	0.162572206545	1	1	2	0	1	1	1.40962602736	0.563065375595	0.116653514689	0.0481313917135	0.164784906403	56229.2876863	23200.2771508	79429.564837	1.42284158839	0.577158411614	1	1	0.00190733039764	0.00210859197127	1	1
4	13000000	497008.53938	1	13705	5434	77259	12500000	0.283922879983	0.111312780027	0.0441352533137	0.15544803334	1	1	2	0	1	1	1.35692755567	0.527839055033	0.116653514689	0.0481313917135	0.164784906403	57977.7929492	23921.7126939	81899.5056431	1.42284158839	0.577158411614	1	1	0.00227752438165	0.0021482014615	1	1
4	13500000	515202.96787	1	3918	1774	81135	13000000	0.311665495432	0.108400035541	0.0490815883232	0.157481623865	1	1	2	0	1	1	1.32097918013	0.588885504304	0.116653514689	0.0481313917135	0.164784906403	60100.2369804	24797.4358585	84897.6728389	1.42284158839	0.577158411614	1	1	0.00211544809771	0.00238662681944	1	1
4	14000000	525998.050318	1	5508	2170	83634	13500000	0.282625683772	0.114062939068	0.0449376502865	0.159000589355	1	1	2	0	1	1	1.39086934168	0.537742040981	0.116653514689	0.0481313917135	0.164784906403	61359.5212893	25317.0182004	86676.5394897	1.42284158839	0.577158411614	1	1	0.00202663871823	0.00217534696468	1	1
4	14500000	505736.868063	1	14253	6162	82426	14000000	0.301836884644	0.113788012266	0.0491939754144	0.16298198768	1	1	2	0	1	1	1.38747626275	0.590272558122	0.116653514689	0.0481313917135	0.164784906403	58995.9831675	24341.8193007	83337.8024682	1.42284158839	0.577158411614	1	1	0.00190069628157	0.00216607502697	1	1
4	15000000	512493.067461	1	7449	2931	81598	14500000	0.282369942197	0.114259452809	0.0449583106704	0.15921776348	1	1	2	0	1	1	1.3932946659	0.537997026354	0.116653514689	0.0481313917135	0.164784906403	59784.1175732	24667.0045804	84451.1221536	1.42284158839	0.577158411614	1	1	0.00201598180277	0.00217417699534	1	1
4	15500000	506816.986725	1	5914	2361	85459	15000000	0.285317220544	0.12050913298	0.048109919338	0.168619052318	1	1	2	0	1	1	1.47042668036	0.57689340484	0.116653514689	0.0481313917135	0.164784906403	59121.9828057	24393.8069151	83515.7897208	1.42284158839	0.577158411614	1	1	0.00194525506967	0.00214308692147	1	1
4	16000000	523744.265728	1	10449	4234	84962	15500000	0.288360689232	0.115442407827	0.0467779839928	0.16222039182	1	1	2	0	1	1	1.40789440558	0.560454986632	0.116653514689	0.0481313917135	0.164784906403	61096.6093955	25208.5404115	86305.149807	1.42284158839	0.577158411614	1	1	0.00191397420699	0.00211337692844	1	1
4	16500000	525303.272832	1	10164	4018	90917	16000000	0.283316880553	0.124040116521	0.0490351424813	0.173075259002	1	1	2	0	1	1	1.51400521016	0.588312281155	0.116653514689	0.0481313917135	0.164784906403	61278.4730536	25283.5775931	86562.0506467	1.42284158839	0.577158411614	1	1	0.00216645767492	0.00215806149695	1	1
4	17000000	527593.376692	1	6549	2595	84070	16500000	0.283792650919	0.114124919867	0.0452212806619	0.159346200529	1	1	2	0	1	1	1.39163429344	0.541242537265	0.116653514689	0.0481313917135	0.164784906403	61545.6217179	25393.803479	86939.4251969	1.42284158839	0.577158411614	1	1	0.00200985127347	0.00215769293809	1	1
4	17500000	537063.146292	1	13232	5959	82934	17000000	0.310510134959	0.10647193512	0.0479493849289	0.154421320049	1	1	2	0	1	1	1.29718303928	0.574912128675	0.116653514689	0.0481313917135	0.164784906403	62650.303625	25849.5966691	88499.9002941	1.42284158839	0.577158411614	1	1	0.00238117426155	0.00234041040849	1	1
4	18000000	514374.849151	1	10493	3978	78759	17500000	0.27489461682	0.111025208499	0.0420907537798	0.153115962279	1	1	2	0	1	1	1.35337841866	0.502606344986	0.116653514689	0.0481313917135	0.164784906403	60003.6340212	24757.5773521	84761.2113733	1.42284158839	0.577158411614	1	1	0.002538076708	0.00232132292475	1	1
4	18500000	505145.658287	1	8958	4972	80277	18000000	0.356927494616	0.1021961303	0.0567223889095	0.158918519209	1	1	2	0	1	1	1.24441210857	0.683186384549	0.116653514689	0.0481313917135	0.164784906403	58927.0164692	24313.3635514	83240.3800206	1.42284158839	0.577158411614	1	1	0.00203085087086	0.00744656395604	1	1
4	19000000	495202.553608	1	9532	3838	78499	18500000	0.287060583396	0.113014423808	0.0455045487383	0.158518972546	1	1	2	0	1	1	1.37792882439	0.544738562145	0.116653514689	0.0481313917135	0.164784906403	57767.1183615	23834.7880852	81601.9064467	1.42284158839	0.577158411614	1	1	0.00205215036411	0.00212223101409	1	1
4	19500000	472287.648284	1	6574	2518	72777	19000000	0.276946766388	0.111418635177	0.0426760151163	0.154094650293	1	1	2	0	1	1	1.35823399387	0.509829496355	0.116653514689	0.0481313917135	0.164784906403	55094.0141167	22731.861801	77825.8759177	1.42284158839	0.577158411614	1	1	0.00241777594513	0.00227553611607	1	1
4	20000000	484575.63538	1	10166	4031	74694	19500000	0.283933225329	0.110376766313	0.0437663530403	0.154143119353	1	1	2	0	1	1	1.34537550479	0.523286178653	0.116653514689	0.0481313917135	0.164784906403	56527.4509999	23323.2997213	79850.7507212	1.42284158839	0.577158411614	1	1	0.00241225560261	0.00215066520116	1	1
4	20373715	361078.054237	1	3816	1545	56738	20000000	0.288192501399	0.111849871189	0.0452851286654	0.157134999855	1	1	2	0	1	1	1.3635562026	0.54203053361	0.116653514689	0.0481313917135	0.164784906403	42121.0241039	17379.1892676	59500.2133715	1.42284158839	0.577158411614	1	1	0.00214126024076	0.00213239215942	1	1
4	20373967	1.27617666887	1	0	0	1	20373715	0.0	0.783590567351	0.0	0.783590567351	1	1	2	1	2	1	9.65401454259	-0.016867378585	0.163418214217	0.0823924532014	0.245810667418	0.208550512252	0.105147326467	0.313697838718	2.0	1.0	0	0	0.01	0.01	0	0
4	20500000	120417.084682	1	1048	406	18430	20373967	0.279229711142	0.11031488147	0.0427364903405	0.15305137181	1	1	2	0	1	1	1.34461173729	0.510575866687	0.116653514689	0.0481313917135	0.164784906403	14047.0761568	5795.84187183	19842.9180286	1.42284158839	0.577158411614	1	1	0.00266389260466	0.00250442279587	1	1
4	21000000	506309.697061	1	7584	4234	65224	20500000	0.358267050262	0.0826695403162	0.0461527998021	0.128822340118	1	1	1	0	1	1	1.00341974097	0.552739117223	0.0823924532014	0.0481313917135	0.130523844915	41716.0980205	24369.3903576	66085.4883781	1.0	0.577158411614	0	1	0.00195847401066	0.00221210511663	1	1
4	21500000	499952.242241	1	3335	2098	55435	21000000	0.38615866004	0.0680630904427	0.0428175003744	0.110880590817	1	1	1	0	1	1	0.823150531643	0.511575672587	0.0823924532014	0.0481313917135	0.130523844915	41192.2917218	24063.3972093	65255.6889311	1.0	0.577158411614	0	1	0.00776463940791	0.00232142388628	1	1
4	22000000	506275.977716	1	5742	3830	56611	21500000	0.40012536565	0.0670770576127	0.0447414020649	0.111818459678	1	1	1	0	1	1	0.810981157144	0.535319993731	0.0823924532014	0.0481313917135	0.130523844915	41713.3198009	24367.7673986	66081.0871995	1.0	0.577158411614	0	1	0.00676156074528	0.00279609132547	1	1
4	22500000	503452.765235	1	5227	3348	59844	22000000	0.390437317784	0.0724569843955	0.0464101748147	0.11886715921	1	1	1	0	1	1	0.877378889364	0.555915576282	0.0823924532014	0.0481313917135	0.130523844915	41480.7083987	24231.8822528	65712.5906515	1.0	0.577158411614	0	1	0.00304146068554	0.0024241169877	1	1
4	23000000	516310.077806	1	4246	2871	59551	22500000	0.403400309119	0.0688115721905	0.0465280319734	0.115339604164	1	1	1	0	1	1	0.832388109156	0.557370140328	0.0823924532014	0.0481313917135	0.130523844915	42540.053923	24850.7226005	67390.7765235	1.0	0.577158411614	0	1	0.00430673496839	0.00297057802544	1	1
4	23500000	492631.960723	1	2170	1449	55939	23000000	0.400386847195	0.0680868535316	0.0454644473582	0.11355130089	1	1	1	0	1	1	0.823443809839	0.544243640782	0.0823924532014	0.0481313917135	0.130523844915	40589.1557694	23711.0618722	64300.2176415	1.0	0.577158411614	0	1	0.00534370047375	0.00282063074152	1	1
4	24000000	503898.60982	1	5764	3777	57391	23500000	0.395870453831	0.068806696642	0.0450872472617	0.113893943904	1	1	1	0	1	1	0.832327936335	0.53958833003	0.0823924532014	0.0481313917135	0.130523844915	41517.4426278	24253.3413731	65770.784001	1.0	0.577158411614	0	1	0.00511660479059	0.00260908144438	1	1
4	24500000	545445.482015	1	5748	3757	63471	24000000	0.395265649658	0.0703701748684	0.0459952586953	0.116365433564	1	1	1	0	1	1	0.851623999795	0.550794783658	0.0823924532014	0.0481313917135	0.130523844915	44940.5913508	26253.0501532	71193.6415041	1.0	0.577158411614	0	1	0.00385184142093	0.00258563157459	1	1
4	25000000	539230.953111	1	2379	1562	63634	24500000	0.396346105049	0.0712364743338	0.0467723299325	0.118008804266	1	1	1	0	1	1	0.862315654579	0.560385205611	0.0823924532014	0.0481313917135	0.130523844915	44428.5610689	25953.9362282	70382.4972972	1.0	0.577158411614	0	1	0.00327950201537	0.00264134776246	1	1
4	25500000	533793.106377	1	6502	4742	60298	25000000	0.421736036998	0.0653214888401	0.0476398800492	0.112961368889	1	1	1	0	1	1	0.789314359441	0.571092295626	0.0823924532014	0.0481313917135	0.130523844915	43980.5235364	25692.205097	69672.7286334	1.0	0.577158411614	0	1	0.0057729607378	0.00462024023152	1	1
4	26000000	558099.252144	1	3207	2348	57765	25500000	0.422682268227	0.0597541721258	0.0437489230282	0.103503095154	1	1	1	0	1	1	0.720603906807	0.523071061733	0.0823924532014	0.0481313917135	0.130523844915	45983.166514	26862.09372	72845.260234	1.0	0.577158411614	0	1	0.030430866141	0.00472762246615	1	1
4	26500000	541811.62509	1	1458	763	59344	26000000	0.343538946421	0.0719014191642	0.0376274230605	0.109528842225	1	1	1	0	1	1	0.870522240017	0.447521015786	0.0823924532014	0.0481313917135	0.130523844915	44641.1889642	26078.1475621	70719.3365263	1.0	0.577158411614	0	1	0.00961125584876	0.00259264186722	1	1
4	27000000	490192.811486	1	1735	1140	57790	26500000	0.39652173913	0.0711454918931	0.0467468938087	0.117892385702	1	1	1	0	1	1	0.86119277169	0.560071279232	0.0823924532014	0.0481313917135	0.130523844915	40388.18828	23593.6622248	63981.8505048	1.0	0.577158411614	0	1	0.00331465729706	0.00265668401019	1	1
4	27500000	512074.527078	1	3381	2490	59429	27000000	0.424118548799	0.0668341363487	0.0492212361752	0.116055372524	1	1	1	0	1	1	0.807983082692	0.590609003722	0.0823924532014	0.0481313917135	0.130523844915	42191.0765079	24646.8596493	66837.9361572	1.0	0.577158411614	0	1	0.00398027954622	0.00493483345815	1	1
4	28000000	474061.279298	1	4931	3143	53343	27500000	0.389274213525	0.0687209587676	0.04380246875	0.112523427518	1	1	1	0	1	1	0.831269780592	0.523731909854	0.0823924532014	0.0481313917135	0.130523844915	39059.0717691	22817.2291301	61876.3008992	1.0	0.577158411614	0	1	0.00612440579583	0.00239188754112	1	1
4	28500000	468712.523407	1	5192	3277	50828	28000000	0.386940606919	0.0664812252188	0.0419605113717	0.108441736591	1	1	1	0	1	1	0.803627540387	0.500998925242	0.0823924532014	0.0481313917135	0.130523844915	38618.3746497	22559.7860651	61178.1607148	1.0	0.577158411614	0	1	0.0115422674504	0.00233147963432	1	1
4	29000000	468986.414896	1	4170	2518	51764	28500000	0.376495215311	0.0688188413342	0.0415553579088	0.110374199243	1	1	1	0	1	1	0.832477823138	0.495998620921	0.0823924532014	0.0481313917135	0.130523844915	38640.9412414	22572.9688437	61213.9100851	1.0	0.577158411614	0	1	0.00839297584662	0.00216460025162	1	1
4	29500000	449406.756681	1	6208	3880	48973	29000000	0.384615384615	0.0670600304094	0.0419125190059	0.108972549415	1	1	1	0	1	1	0.810771011591	0.500406615275	0.0823924532014	0.0481313917135	0.130523844915	37027.7251682	21630.5726445	58658.2978127	1.0	0.577158411614	0	1	0.0105383438403	0.00227785006618	1	1
4	30000000	442925.060652	1	3509	2266	48629	29500000	0.392380952381	0.0667108486099	0.0430797329581	0.109790581568	1	1	1	0	1	1	0.806461495763	0.514812082593	0.0823924532014	0.0481313917135	0.130523844915	36493.6823315	21318.599594	57812.2819255	1.0	0.577158411614	0	1	0.00920673726564	0.00249042676479	1	1
4	30500000	455720.176239	1	2164	1272	51306	30000000	0.37019790454	0.0709045330763	0.0416777107546	0.112582243831	1	1	1	0	1	1	0.858218917278	0.49750866963	0.0823924532014	0.0481313917135	0.130523844915	37547.9032937	21934.4463143	59482.349608	1.0	0.577158411614	0	1	0.00607495636152	0.00214940786054	1	1
4	31000000	478828.033282	1	3712	2269	56133	30500000	0.379367998662	0.0727566761125	0.0444733022897	0.117229978402	1	1	1	0	1	1	0.881077610773	0.532011172291	0.0823924532014	0.0481313917135	0.130523844915	39451.8163237	23046.6596333	62498.475957	1.0	0.577158411614	0	1	0.00352950007151	0.00219931107417	1	1
4	31500000	472205.460099	1	5327	3514	54717	31000000	0.39746634996	0.069818832087	0.0460565751743	0.115875407261	1	1	1	0	1	1	0.844819462886	0.551551536551	0.0823924532014	0.0481313917135	0.130523844915	38906.1662726	22727.9059693	61634.0722419	1.0	0.577158411614	0	1	0.00405815083373	0.00267533384186	1	1
4	31820917	286833.50618	1	1672	1059	33126	31500000	0.387770047602	0.0707055799486	0.0447830198359	0.115488599784	1	1	1	0	1	1	0.855763486744	0.535833630017	0.0823924532014	0.0481313917135	0.130523844915	23632.9162345	13805.6958425	37438.612077	1.0	0.577158411614	0	1	0.00423322413342	0.00238100279621	1	1
4	32000000	147454.114827	1	2003	1222	15851	31837417	0.378914728682	0.0667653299958	0.0407325178506	0.107497847846	1	1	1	0	1	1	0.807133891619	0.485843331445	0.0823924532014	0.0481313917135	0.130523844915	12149.1062552	7097.17176051	19246.2780157	1.0	0.577158411614	0	1	0.0135631930616	0.00221259502551	1	1
4	32500000	448172.398704	1	1440	1011	49571	32000000	0.412484700122	0.0649832988699	0.0456236910816	0.110606989952	1	1	1	0	1	1	0.785140502066	0.546208987622	0.0823924532014	0.0481313917135	0.130523844915	36926.0233864	21571.1612772	58497.1846636	1.0	0.577158411614	0	1	0.00809455800056	0.00360119920164	1	1
4	32834638	295508.758308	1	3840	2545	32638	32500000	0.398590446359	0.06642376735	0.0440230437255	0.110446811076	1	1	1	0	1	1	0.802918409512	0.526454191912	0.0823924532014	0.0481313917135	0.130523844915	24347.6915395	14223.2478009	38570.9393404	1.0	0.577158411614	0	1	0.00828875753724	0.00272810180352	1	1
4	33000000	145772.83569	1	1654	1032	16400	32840638	0.384214445272	0.0692782235438	0.0432255905062	0.11250381405	1	1	1	0	1	1	0.838147405303	0.516612220552	0.0823924532014	0.0481313917135	0.130523844915	12010.5815426	7016.24945578	19026.8309984	1.0	0.577158411614	0	1	0.00612206595195	0.00230411730162	1	1
4	33500000	458272.129314	1	2715	1730	51289	33000000	0.389201349831	0.0683594963879	0.0435587214553	0.111918217843	1	1	1	0	1	1	0.826808700866	0.520723640734	0.0823924532014	0.0481313917135	0.130523844915	37758.164968	22057.2753674	59815.4403354	1.0	0.577158411614	0	1	0.00666483259118	0.00240148693488	1	1
4	34000000	459125.188	1	869	533	53242	33500000	0.380171184023	0.0718778378595	0.0440861767308	0.11596401459	1	1	1	0	1	1	0.870231205358	0.527233363925	0.0823924532014	0.0481313917135	0.130523844915	37828.4505659	22098.3342692	59926.784835	1.0	0.577158411614	0	1	0.00401935030257	0.00228130700878	1	1
4	34500000	446805.933077	1	184	130	50522	34000000	0.414012738854	0.0662597477248	0.0468139521969	0.113073699922	1	1	1	0	1	1	0.800894119667	0.560898897354	0.0823924532014	0.0481313917135	0.130523844915	36813.4369311	21505.3913848	58318.828316	1.0	0.577158411614	0	1	0.00568621952093	0.01	1	0
4	35000000	438526.720457	1	861	519	49208	34500000	0.376086956522	0.0700105868383	0.0422015035646	0.112212090403	1	1	1	0	1	1	0.847186052832	0.503973191572	0.0823924532014	0.0481313917135	0.130523844915	36131.2922928	21106.9013592	57238.193652	1.0	0.577158411614	0	1	0.00639356591587	0.00223816418596	1	1
4	35500000	447205.280687	1	6169	4020	49425	35000000	0.394543134753	0.0669149199644	0.0436047946599	0.110519714624	1	1	1	0	1	1	0.808980094194	0.521292264886	0.0823924532014	0.0481313917135	0.130523844915	36846.3401604	21524.6125411	58370.9527015	1.0	0.577158411614	0	1	0.00820438004166	0.00255783528857	1	1
4	36000000	452222.636408	1	10080	6610	52695	35500000	0.396045536249	0.0703754697468	0.0461489935542	0.116524463301	1	1	1	0	1	1	0.851689347881	0.552692141449	0.0823924532014	0.0481313917135	0.130523844915	37259.7324069	21766.1048547	59025.8372615	1.0	0.577158411614	0	1	0.00378842173582	0.00261195873169	1	1
4	36500000	482501.409902	1	4914	3276	55969	36000000	0.4	0.0695985531044	0.0463990354029	0.115997588507	1	1	1	0	1	1	0.842100833899	0.555778096404	0.0823924532014	0.0481313917135	0.130523844915	39754.474835	23223.4643623	62977.9391973	1.0	0.577158411614	0	1	0.00400493926038	0.00279123519338	1	1
4	37000000	487331.629559	1	3170	2003	56439	36500000	0.387202783685	0.0709694589759	0.0448428474223	0.115812306398	1	1	1	0	1	1	0.859020216751	0.536572007364	0.0823924532014	0.0481313917135	0.130523844915	40152.448482	23455.9495567	63608.3980387	1.0	0.577158411614	0	1	0.00408619979049	0.00234678751088	1	1
4	37500000	508281.109956	1	7001	4670	63221	37000000	0.400137091937	0.074612123425	0.0497698352228	0.124381958648	1	1	1	0	1	1	0.903977084832	0.597379678144	0.0823924532014	0.0481313917135	0.130523844915	41878.5275652	24464.2772039	66342.8047691	1.0	0.577158411614	0	1	0.00214713833202	0.0027953661352	1	1
4	38000000	535758.737277	1	4980	3443	62851	37500000	0.408761723851	0.0693594230177	0.0479527095281	0.117312132546	1	1	1	0	1	1	0.839149549225	0.574953160059	0.0823924532014	0.0481313917135	0.130523844915	44142.4766883	25786.8136478	69929.2903361	1.0	0.577158411614	0	1	0.00350152834097	0.00331604723679	1	1
4	38500000	541971.722284	1	2517	1536	65236	38000000	0.378978534419	0.0747510518776	0.0456168516822	0.12036790356	1	1	1	0	1	1	0.9056917056	0.546124577438	0.0823924532014	0.0481313917135	0.130523844915	44654.3797648	26085.8532629	70740.2330277	1.0	0.577158411614	0	1	0.00270369938445	0.00220505849711	1	1
4	39000000	538035.304354	1	0	0	85219	38500000	0.0	0.158389234517	0.0	0.158389234517	1	1	1	0	1	1	1.93793357031	-0.016867378585	0.0823924532014	0.0481313917135	0.130523844915	44330.0486347	25896.3879896	70226.4366242	1.0	0.577158411614	0	1	0.0147649971076	0.01	1	0
4	39500000	513666.467531	1	29	4	75199	39000000	0.121212121212	0.128651515865	0.0177450366711	0.146396552536	1	1	1	0	1	1	1.57091796589	0.202137496516	0.0823924532014	0.0481313917135	0.130523844915	42322.2403872	24723.4819588	67045.722346	1.0	0.577158411614	0	1	0.00406798060305	0.01	1	0
4	40000000	531687.50033	1	7	1	69872	39500000	0.125	0.114988597554	0.0164269425077	0.131415540062	1	1	1	0	1	1	1.40229359088	0.185869902767	0.0823924532014	0.0481313917135	0.130523844915	43807.0374887	25590.8593476	69397.8968363	1.0	0.577158411614	0	1	0.00247881321063	0.01	1	0
4	40296396	317604.36598	1	0	0	43295	40000000	0.0	0.136317395595	0.0	0.136317395595	1	1	1	0	1	1	1.66552836676	-0.016867378585	0.0823924532014	0.0481313917135	0.130523844915	26168.2028606	15286.7401489	41454.9430095	1.0	0.577158411614	0	1	0.00314353129248	0.01	1	0
4	40500000	223986.737247	1	845	708	32676	40297096	0.455891822279	0.0793764802047	0.0665071573786	0.145883637583	1	1	1	1	1	1	0.96277760358	0.80394758872	0.0823924532014	0.0823924532014	0.164784906403	18454.8167664	18454.8167664	36909.6335327	1.0	1.0	0	0	0.0042001007729	0.00371381337368	1	1
4	41000000	546532.898077	1	7026	5517	80148	40500000	0.439846926573	0.0821453725604	0.0645027071471	0.146648079708	1	1	1	1	1	1	0.996950591542	0.779209157309	0.0823924532014	0.0823924532014	0.164784906403	45030.1862278	45030.1862278	90060.3724556	1.0	1.0	0	0	0.00393741908026	0.00563557913328	1	1
4	41500000	530972.734772	1	7539	5931	85674	41000000	0.440311804009	0.0903073234522	0.0710455942956	0.161352917748	1	1	1	1	1	1	1.09768338059	0.859959860129	0.0823924532014	0.0823924532014	0.164784906403	43748.1462009	43748.1462009	87496.2924018	1.0	1.0	0	0	0.00193508229806	0.00555192275491	1	1
4	41752903	272507.510486	1	1903	1521	45624	41500000	0.44421728972	0.0930507578621	0.0743721506612	0.167422908523	1	1	1	1	1	1	1.13154217285	0.901015400044	0.0823924532014	0.0823924532014	0.164784906403	22452.5623047	22452.5623047	44905.1246095	1.0	1.0	0	0	0.00191598336588	0.00485696173867	1	1
4	42000000	258702.598259	1	2310	1266	52419	41752903	0.354026845638	0.130888777331	0.0717338493945	0.202622626726	1	1	1	1	2	1	1.59852969626	0.868454135162	0.129157152729	0.0823924532014	0.21154960593	33413.2909947	21315.1417201	54728.4327148	1.57715841161	1.0	1	0	0.00209337095929	0.00305771070514	1	1
