chromosome	end	length	major_is_allele_a	major_readcount	minor_readcount	readcount	start	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
4	146500000	508337.59556	1	10297	1709	64730	146000000	0.14234549392	0.109210840716	0.0181257965216	0.127336637237	1	1	4	1	4	1	4.4802722319	0.561160520415	0.0980487150382	0.0283249733593	0.126373688398	49841.8480503	14398.6488518	64240.4969021	4.0	1.0	0	0	0.000505336907413	0.00824310734109	1	1
4	147000000	509728.043164	1	13380	2419	65051	146500000	0.15311095639	0.108079160868	0.0195398722077	0.127619033075	1	1	4	1	4	1	4.4315794988	0.622003885329	0.0980487150382	0.0283249733593	0.126373688398	49978.1796512	14438.0332431	64416.2128943	4.0	1.0	0	0	0.000529807299625	0.00728597728073	1	1
4	147500000	507971.585055	1	9034	1625	64978	147000000	0.152453325828	0.108415292144	0.0195013116818	0.127916603825	1	1	4	1	4	1	4.44604220266	0.62034474348	0.0980487150382	0.0283249733593	0.126373688398	49805.9611906	14388.281614	64194.2428046	4.0	1.0	0	0	0.000562650156133	0.00733606872164	1	1
4	148000000	509659.611294	1	10510	1298	64628	147500000	0.109925474255	0.112866970769	0.013939231975	0.126806202744	1	1	4	1	4	1	4.63758435966	0.381025413816	0.0980487150382	0.0283249733593	0.126373688398	49971.4699943	14436.0949122	64407.5649065	4.0	1.0	0	0	0.000474408080797	0.0142535029744	1	1
4	148500000	508539.625011	1	12818	3358	64435	148000000	0.207591493571	0.100402878361	0.0263030789153	0.126705957276	1	1	4	1	4	1	4.10129246937	0.913004047316	0.0980487150382	0.0283249733593	0.126373688398	49861.6567784	14404.3713306	64266.028109	4.0	1.0	0	0	0.000470579277962	0.00531577287952	1	1
4	149000000	515149.964492	1	13652	1220	64496	148500000	0.0820333512641	0.11492804243	0.0102704520777	0.125198494508	1	1	4	1	4	1	4.72626598853	0.223169001824	0.0980487150382	0.0283249733593	0.126373688398	50509.7920704	14591.6090203	65101.4010907	4.0	1.0	0	0	0.000482303336613	0.030930108095	1	1
4	149500000	514615.63097	1	15037	1921	64972	149000000	0.113279867909	0.11195147787	0.0143019743957	0.126253452266	1	1	4	1	4	1	4.5981934918	0.39663311409	0.0980487150382	0.0283249733593	0.126373688398	50457.4013552	14576.4740375	65033.8753927	4.0	1.0	0	0	0.000460433181609	0.0132799553329	1	1
4	150000000	514985.349078	1	12349	2985	64828	149500000	0.194665449328	0.101378084531	0.0245051082941	0.125883192825	1	1	4	1	4	1	4.14325261722	0.835642853931	0.0980487150382	0.0283249733593	0.126373688398	50493.6517406	14586.9462931	65080.5980337	4.0	1.0	0	0	0.000460791168482	0.0055070487451	1	1
4	150500000	512880.236114	1	7416	1070	64913	150000000	0.126090030639	0.110606948458	0.0159586616573	0.126565610116	1	1	4	1	4	1	4.54034249099	0.467915315317	0.0980487150382	0.0283249733593	0.126373688398	50287.2481195	14527.3190245	64814.567144	4.0	1.0	0	0	0.000466140692993	0.0104481206585	1	1
4	151000000	503056.515115	1	6028	1187	64371	150500000	0.164518364518	0.106908044607	0.0210517334021	0.127959778009	1	1	4	1	4	1	4.3811899371	0.687054662498	0.0980487150382	0.0283249733593	0.126373688398	49324.0448986	14249.0623889	63573.1072875	4.0	1.0	0	0	0.000568120088663	0.00655766503287	1	1
4	151500000	517204.103607	1	17260	2048	65041	151000000	0.106070022788	0.112416160743	0.0133388352955	0.125754996038	1	1	4	1	4	1	4.61818737886	0.355192175451	0.0980487150382	0.0283249733593	0.126373688398	50711.1977712	14649.792456	65360.9902272	4.0	1.0	0	0	0.000462687165898	0.0155634567591	1	1
4	152000000	516829.371473	1	10810	790	65006	151500000	0.0681034482759	0.11721250878	0.00856594652507	0.125778455305	1	1	4	1	4	1	4.82455960968	0.149829325342	0.0980487150382	0.0283249733593	0.126373688398	50674.455767	14639.1781783	65313.6339452	4.0	1.0	0	0	0.000462269717546	0.0533261383807	1	1
4	152500000	509005.348923	1	19780	1018	64605	152000000	0.048947014136	0.120711458694	0.00621255131198	0.126924010006	1	1	4	1	4	1	4.97510875537	0.0485699053906	0.0980487150382	0.0283249733593	0.126373688398	49907.3204095	14417.562948	64324.8833575	4.0	1.0	0	0	0.000479714341835	0.14591366155	1	1
4	153000000	516831.578844	1	17845	1500	64591	152500000	0.0775394158697	0.115284464086	0.00969048451266	0.124974948598	1	1	4	1	4	1	4.74160172557	0.198214765962	0.0980487150382	0.0283249733593	0.126373688398	50674.6721968	14639.240702	65313.9128989	4.0	1.0	0	0	0.000495679895834	0.0364152229682	1	1
4	153500000	520833.195404	1	7153	914	64738	153000000	0.11330110326	0.110214006487	0.0140829864294	0.124296992917	1	1	4	1	4	1	4.52343539616	0.387210729646	0.0980487150382	0.0283249733593	0.126373688398	51067.0255586	14752.5863845	65819.6119431	4.0	1.0	0	0	0.000559421249056	0.0132548818178	1	1
4	154000000	510473.990787	1	14033	1897	64166	153500000	0.11908349027	0.110730203269	0.0149686592746	0.125698862544	1	1	4	1	4	1	4.54564576966	0.425318531547	0.0980487150382	0.0283249733593	0.126373688398	50051.3188571	14459.1621897	64510.4810468	4.0	1.0	0	0	0.000463915550742	0.0118411342863	1	1
4	154500000	516819.576209	1	5693	1819	64373	154000000	0.242145899894	0.0943953058899	0.0301607344834	0.124556040373	1	1	4	1	4	1	3.84280494447	1.07898720349	0.0980487150382	0.0283249733593	0.126373688398	50673.4953539	14638.9007277	65312.3960816	4.0	1.0	0	0	0.00053057624538	0.00532382894612	1	1
4	155000000	516614.19467	1	18176	4059	64739	154500000	0.182550033731	0.102437939012	0.0228760780397	0.125314017052	1	1	4	1	4	1	4.18885492379	0.765550649387	0.0980487150382	0.0283249733593	0.126373688398	50653.3579579	14633.0833011	65286.441259	4.0	1.0	0	0	0.000476655328453	0.00580864846659	1	1
4	155500000	515730.637185	1	18770	2697	64808	155000000	0.125634695113	0.109874928099	0.0157875695835	0.125662497682	1	1	4	1	4	1	4.50884588703	0.460553745083	0.0980487150382	0.0283249733593	0.126373688398	50566.7262818	14608.0565589	65174.7828407	4.0	1.0	0	0	0.000464680629047	0.0105380295978	1	1
4	156000000	516800.813066	1	15360	3047	64955	155500000	0.165534850872	0.104881189021	0.020805532744	0.125686721765	1	1	4	1	4	1	4.29398052164	0.676461398905	0.0980487150382	0.0283249733593	0.126373688398	50671.6556518	14638.3692622	65310.024914	4.0	1.0	0	0	0.0004641017647	0.00650173832922	1	1
4	156500000	517865.879884	1	7973	2339	64754	156000000	0.226823118697	0.0966781124548	0.0283619848278	0.125040097283	1	1	4	1	4	1	3.94102715013	1.00159249063	0.0980487150382	0.0283249733593	0.126373688398	50776.0840848	14668.5372514	65444.6213362	4.0	1.0	0	0	0.00049141090347	0.00523621792888	1	1
4	157000000	520324.400324	1	15525	2664	64661	156500000	0.146462147452	0.106069619355	0.018200931785	0.12427055114	1	1	4	1	4	1	4.3451150551	0.564393361693	0.0980487150382	0.0283249733593	0.126373688398	51017.1388548	14738.1747774	65755.3136322	4.0	1.0	0	0	0.0005627275628	0.00784064642481	1	1
4	157232764	236707.558705	1	9579	1318	29812	157000000	0.120950720382	0.110711365819	0.0152330702735	0.125944436093	1	1	4	1	4	1	4.54483525164	0.436695330575	0.0980487150382	0.0283249733593	0.126373688398	23208.8719709	6704.73529427	29913.6072651	4.0	1.0	0	0	0.000468181678274	0.011433082951	1	1
4	157232980	0.0	1	0	0	0	157232764	0.0				1	1	3	1	4	0			0.0921945385737	0.0109379025976	0.103132441171	0.0	0.0	0.0	3.74811263752	0.251887362481	1	1	0.01	0.01	0	0
4	157500000	275691.353433	1	10725	2936	34507	157232980	0.214918380792	0.0982650021361	0.0269003306547	0.125165332791	1	1	4	1	4	1	4.00930617431	0.938701968498	0.0980487150382	0.0283249733593	0.126373688398	27031.1829513	7808.95024139	34840.1331927	4.0	1.0	0	0	0.000489702260289	0.00525892427188	1	1
4	158000000	522058.33512	1	10200	1899	64505	157500000	0.156955120258	0.104165772883	0.0193932159514	0.123558988834	1	1	4	1	4	1	4.26319834668	0.615693713813	0.0980487150382	0.0283249733593	0.126373688398	51187.1489335	14787.2884343	65974.4373678	4.0	1.0	0	0	0.000681385429235	0.00701217749602	1	1
4	158500000	516013.385851	1	10850	626	64358	158000000	0.0545486232137	0.11791818076	0.00680338996826	0.124721570728	1	1	4	1	4	1	4.85492252322	0.0739918911613	0.0980487150382	0.0283249733593	0.126373688398	50594.4494252	14616.0654073	65210.5148325	4.0	1.0	0	0	0.000515167476273	0.104642800549	1	1
4	159000000	515753.851416	1	18184	3093	64354	158500000	0.145368238003	0.106638025602	0.0181385510991	0.124776576701	1	1	4	1	4	1	4.36957184268	0.561709310992	0.0980487150382	0.0283249733593	0.126373688398	50569.0024074	14608.7141013	65177.7165087	4.0	1.0	0	0	0.000510532172362	0.0079431488706	1	1
4	159500000	497306.57883	1	17662	2641	64267	159000000	0.130079298626	0.112419976118	0.0168101662851	0.129230142403	1	1	4	1	4	1	4.61835154282	0.504552963008	0.0980487150382	0.0283249733593	0.126373688398	48760.2710343	14086.1955968	62846.4666311	4.0	1.0	0	0	0.000830770778561	0.00980272555574	1	1
4	160000000	512465.733369	1	13812	3430	64483	159500000	0.198932838418	0.100797400522	0.0250315004193	0.125828900941	1	1	4	1	4	1	4.11826755497	0.85829190198	0.0980487150382	0.0283249733593	0.126373688398	50246.606658	14515.5782453	64762.1849032	4.0	1.0	0	0	0.000461525968595	0.00542995580859	1	1
4	160500000	517743.82263	1	6578	2879	64635	160000000	0.304430580522	0.086834699832	0.0380050320487	0.124839731881	1	1	4	1	4	1	3.5174951199	1.41650340858	0.0980487150382	0.0283249733593	0.126373688398	50764.1165279	14665.079983	65429.1965108	4.0	1.0	0	0	0.000505468781557	0.00708611350406	1	1
4	161000000	507932.761399	1	16648	986	65040	160500000	0.0559147102189	0.120888652817	0.00715979166735	0.128048444485	1	1	4	1	4	1	4.98273287818	0.0893267695188	0.0980487150382	0.0283249733593	0.126373688398	49802.154581	14387.181935	64189.336516	4.0	1.0	0	0	0.000579774726302	0.0974278120766	1	1
4	161500000	507821.350529	1	15835	3844	64807	161000000	0.195335128818	0.102689491595	0.0249282226517	0.127617714246	1	1	4	1	4	1	4.19967846438	0.85384817456	0.0980487150382	0.0283249733593	0.126373688398	49791.2308884	14384.026225	64175.2571134	4.0	1.0	0	0	0.000529699628664	0.005493364552	1	1
4	162000000	515173.150574	1	24278	5369	64387	161500000	0.181097581543	0.102347472803	0.0226338076233	0.124981280426	1	1	4	1	4	1	4.18496243867	0.755126492112	0.0980487150382	0.0283249733593	0.126373688398	50512.065436	14592.2657655	65104.3312014	4.0	1.0	0	0	0.00049527351632	0.00585388153989	1	1
4	162500000	520602.079235	1	20228	6182	64271	162000000	0.234078000757	0.0945570038554	0.0288981311961	0.123455135051	1	1	4	1	4	1	3.84976231487	1.02466123402	0.0980487150382	0.0283249733593	0.126373688398	51044.3649152	14746.0400251	65790.4049404	4.0	1.0	0	0	0.000704444692578	0.00525821519144	1	1
4	163000000	518090.444602	1	19344	2463	64622	162500000	0.11294538451	0.110643313266	0.0140878039999	0.124731117266	1	1	4	1	4	1	4.54190715778	0.387418015014	0.0980487150382	0.0283249733593	0.126373688398	50798.1023668	14674.8980411	65473.0004079	4.0	1.0	0	0	0.000514321538952	0.01337648766	1	1
4	163500000	524287.517689	1	18530	2899	64342	163000000	0.135283960987	0.106120320444	0.016602418185	0.122722738629	1	1	4	1	4	1	4.34729656836	0.495614195736	0.0980487150382	0.0283249733593	0.126373688398	51405.71742	14850.4299712	66256.1473912	4.0	1.0	0	0	0.000926167191867	0.00906737310035	1	1
4	164000000	519233.754539	1	18538	2421	64954	163500000	0.115511236223	0.110645894378	0.0144499789778	0.125095873356	1	1	4	1	4	1	4.54201821517	0.403001299953	0.0980487150382	0.0283249733593	0.126373688398	50910.202437	14707.2822646	65617.4847016	4.0	1.0	0	0	0.000487982627496	0.0126939174492	1	1
4	164500000	511252.277804	1	12912	1849	64495	164000000	0.12526251609	0.11034903212	0.0158019950736	0.126151027194	1	1	4	1	4	1	4.5292451374	0.461174429933	0.0980487150382	0.0283249733593	0.126373688398	50127.6288991	14481.2071487	64608.8360478	4.0	1.0	0	0	0.000459810429819	0.01060167725	1	1
4	165000000	510997.472053	1	16549	3472	64044	164500000	0.173417911193	0.103596644192	0.0217346998995	0.125331344092	1	1	4	1	4	1	4.23871047454	0.716440628349	0.0980487150382	0.0283249733593	0.126373688398	50102.6455226	14473.9897826	64576.6353052	4.0	1.0	0	0	0.000475956903463	0.00613518879293	1	1
4	165500000	489952.268717	1	15222	2788	64446	165000000	0.154802887285	0.111173223605	0.0203620383269	0.131535261932	1	1	4	1	4	1	4.56470758386	0.657379186456	0.0980487150382	0.0283249733593	0.126373688398	48039.1903778	13877.8849588	61917.0753365	4.0	1.0	0	0	0.00265696181361	0.00716148336324	1	1
4	166000000	506166.194633	1	21252	3002	64136	165500000	0.123773398202	0.111026121319	0.0156832493977	0.126709370717	1	1	4	1	4	1	4.55837822103	0.456065165584	0.0980487150382	0.0283249733593	0.126373688398	49628.9449796	14337.1439784	63966.0889579	4.0	1.0	0	0	0.000470731822266	0.0108806718904	1	1
4	166500000	501573.462775	1	11268	2556	64624	166000000	0.184895833333	0.10502009292	0.0238224491926	0.128842542112	1	1	4	1	4	1	4.29995713283	0.806270114385	0.0980487150382	0.0283249733593	0.126373688398	49178.6335224	14207.0549709	63385.6884932	4.0	1.0	0	0	0.000725206877793	0.00574059009622	1	1
4	167000000	520377.921103	1	13978	2170	64956	166500000	0.134381966807	0.108050481552	0.0167741840726	0.124824665624	1	1	4	1	4	1	4.43034551529	0.503004758126	0.0980487150382	0.0283249733593	0.126373688398	51022.3864984	14739.690752	65762.0772505	4.0	1.0	0	0	0.000506612873623	0.00918512809793	1	1
4	167500000	503733.095151	1	21394	1824	64661	167000000	0.0785597381342	0.118279401028	0.0100842118106	0.128363612839	1	1	4	1	4	1	4.87046472992	0.215155651022	0.0980487150382	0.0283249733593	0.126373688398	49390.3827018	14268.2265004	63658.6092022	4.0	1.0	0	0	0.000628073946459	0.0350798184515	1	1
4	168000000	508170.280846	1	14407	2639	63705	167500000	0.154816379209	0.105953505335	0.0194080169763	0.125361522311	1	1	4	1	4	1	4.34011902284	0.616330556782	0.0980487150382	0.0283249733593	0.126373688398	49825.4430576	14393.909667	64219.3527245	4.0	1.0	0	0	0.000474696203825	0.00716053460859	1	1
4	168500000	509792.255709	1	13364	2451	64351	168000000	0.154979449889	0.106666817338	0.0195630327219	0.12622985006	1	1	4	1	4	1	4.3708106633	0.623000411636	0.0980487150382	0.0283249733593	0.126373688398	49984.4756087	14439.8520618	64424.3276705	4.0	1.0	0	0	0.000460291887606	0.00714889855799	1	1
4	169000000	515376.250356	1	16673	3045	64533	168500000	0.154427426717	0.105878636887	0.0193366790212	0.125215315908	1	1	4	1	4	1	4.33689766184	0.613261102101	0.0980487150382	0.0283249733593	0.126373688398	50531.9791086	14598.0185614	65129.99767	4.0	1.0	0	0	0.000481427365345	0.00718854629805	1	1
4	169500000	517326.625412	1	15715	2047	64872	169000000	0.115246030852	0.110946849954	0.0144516832233	0.125398533177	1	1	4	1	4	1	4.55496741589	0.403074628444	0.0980487150382	0.0283249733593	0.126373688398	50723.2108767	14653.2628829	65376.4737596	4.0	1.0	0	0	0.00047306186791	0.0127591959684	1	1
4	170000000	517723.285743	1	13513	2119	64269	169500000	0.135555271238	0.107310217258	0.0168275253734	0.124137742632	1	1	4	1	4	1	4.39849419998	0.505299871646	0.0980487150382	0.0283249733593	0.126373688398	50762.1029125	14664.4982762	65426.6011887	4.0	1.0	0	0	0.000580398173056	0.00903114228079	1	1
4	170500000	509377.278727	1	16803	3074	64594	170000000	0.154651104291	0.107198473214	0.0196112662417	0.126809739456	1	1	4	1	4	1	4.39368619449	0.625075752916	0.0980487150382	0.0283249733593	0.126373688398	49943.7876489	14428.0978498	64371.8854987	4.0	1.0	0	0	0.000474558425761	0.00717236794464	1	1
4	171000000	511221.544648	1	16875	2768	65534	170500000	0.140915338798	0.110126920073	0.0180640779119	0.128190997985	1	1	4	1	4	1	4.51968833331	0.558504956832	0.0980487150382	0.0283249733593	0.126373688398	50124.6155526	14480.3366329	64604.9521855	4.0	1.0	0	0	0.000600234446973	0.00839661780652	1	1
4	171500000	497547.458137	1	15022	2159	64562	171000000	0.125662068564	0.113454514954	0.0163059710947	0.129760486048	1	1	4	1	4	1	4.66286459437	0.48285898138	0.0980487150382	0.0283249733593	0.126373688398	48783.8889409	14093.0184967	62876.9074376	4.0	1.0	0	0	0.00102908616757	0.0105315660567	1	1
4	172000000	515642.851379	1	14093	684	64705	171500000	0.0462881505042	0.1196757117	0.00580842878043	0.12548414048	1	1	4	1	4	1	4.93054372043	0.0311817451248	0.0980487150382	0.0283249733593	0.126373688398	50558.1189964	14605.5700282	65163.6890246	4.0	1.0	0	0	0.000469901432041	0.171601164998	1	1
4	172500000	524638.86897	1	18610	4851	64479	172000000	0.206768679937	0.0974894642991	0.0254122187703	0.122901683069	1	1	4	1	4	1	3.97593714598	0.874673051721	0.0980487150382	0.0283249733593	0.126373688398	51440.1669616	14860.3819868	66300.5489485	4.0	1.0	0	0	0.000860808853401	0.00532343482676	1	1
4	173000000	521267.576403	1	15330	2016	64442	172500000	0.116222760291	0.109257462884	0.014368104708	0.123625567592	1	1	4	1	4	1	4.48227824163	0.399478499779	0.0980487150382	0.0283249733593	0.126373688398	51109.6160574	14764.8902147	65874.5062721	4.0	1.0	0	0	0.000667487394118	0.0125133875687	1	1
4	173500000	520928.150556	1	14009	1367	64965	173000000	0.0889047866805	0.113622772104	0.011087324539	0.124710096643	1	1	4	1	4	1	4.67010418651	0.258316532993	0.0980487150382	0.0283249733593	0.126373688398	51076.3357893	14755.2759866	65831.6117759	4.0	1.0	0	0	0.000516108517101	0.024694806622	1	1
4	174000000	520921.188391	1	16414	3382	64576	173500000	0.170842594464	0.102786505547	0.0211785038235	0.12396500937	1	1	4	1	4	1	4.20385267892	0.692509207176	0.0980487150382	0.0283249733593	0.126373688398	51075.6531579	14755.0787835	65830.7319414	4.0	1.0	0	0	0.000606157642185	0.00624543161483	1	1
4	174500000	520731.724847	1	13339	2810	64926	174000000	0.174004582327	0.102986962247	0.0216952817989	0.124682244046	1	1	4	1	4	1	4.21247771951	0.714744587676	0.0980487150382	0.0283249733593	0.126373688398	51057.0765009	14749.7122337	65806.7887346	4.0	1.0	0	0	0.000518575443406	0.006111704036	1	1
4	175000000	510190.846	1	19141	3239	64850	174500000	0.14472743521	0.108713094838	0.0183962026111	0.127109297449	1	1	4	1	4	1	4.45885574452	0.572795269913	0.0980487150382	0.0283249733593	0.126373688398	50023.5568746	14451.1421211	64474.6989957	4.0	1.0	0	0	0.000489800194485	0.00800475668827	1	1
4	175500000	520770.48675	1	16979	4377	64972	175000000	0.204954111257	0.0991909541683	0.0255703402082	0.124761294376	1	1	4	1	4	1	4.0491470668	0.881476535044	0.0980487150382	0.0283249733593	0.126373688398	51060.8770557	14750.8101635	65811.6872192	4.0	1.0	0	0	0.000511739085583	0.00534428933322	1	1
4	176000000	510781.870383	1	21612	3653	64732	175500000	0.144587373837	0.108407469661	0.0183237315691	0.12673120123	1	1	4	1	4	1	4.44570562507	0.569677061954	0.0980487150382	0.0283249733593	0.126373688398	50081.5060559	14467.882871	64549.3889269	4.0	1.0	0	0	0.000471460960408	0.00801849494805	1	1
4	176500000	516581.463085	1	17310	3619	65097	176000000	0.172917960724	0.104224722252	0.0217902524455	0.126014974698	1	1	4	1	4	1	4.26573475829	0.718830885011	0.0980487150382	0.0283249733593	0.126373688398	50650.1486681	14632.1561798	65282.3048479	4.0	1.0	0	0	0.000459760018899	0.00615583607072	1	1
4	177000000	522199.102183	1	16029	3769	64346	176500000	0.190372764926	0.0997632394432	0.0234579605379	0.123221199981	1	1	4	1	4	1	4.07377075715	0.790587278983	0.0980487150382	0.0283249733593	0.126373688398	51200.9509632	14791.2756576	65992.2266208	4.0	1.0	0	0	0.000763086902575	0.00559845768085	1	1
4	177500000	520630.96697	1	20107	5638	64717	177000000	0.218993979413	0.0970829048615	0.0272220330039	0.124304937865	1	1	4	1	4	1	3.95844413308	0.952543839635	0.0980487150382	0.0283249733593	0.126373688398	51047.1973205	14746.8582695	65794.05559	4.0	1.0	0	0	0.00055844460449	0.00523968765218	1	1
4	178000000	516727.851077	1	20532	2229	64473	177500000	0.0979306708844	0.112552702036	0.0122189739353	0.124771675971	1	1	4	1	4	1	4.62406233438	0.307007955844	0.0980487150382	0.0283249733593	0.126373688398	50664.5018226	14636.3026158	65300.8044384	4.0	1.0	0	0	0.000510924500927	0.019071552979	1	1
4	178500000	521055.383505	1	17603	3617	64517	178000000	0.170452403393	0.102714459892	0.0211053912076	0.123819851099	1	1	4	1	4	1	4.20075277406	0.689363394252	0.0980487150382	0.0283249733593	0.126373688398	51088.8108164	14758.8798565	65847.6906729	4.0	1.0	0	0	0.000630540092613	0.00626279250113	1	1
4	179000000	512524.384385	1	17322	3203	64446	178500000	0.156053593179	0.106119770671	0.0196225392829	0.125742309953	1	1	4	1	4	1	4.34727291327	0.625560797502	0.0980487150382	0.0283249733593	0.126373688398	50252.3573147	14517.2395337	64769.5968484	4.0	1.0	0	0	0.000462990707555	0.00707333146024	1	1
4	179500000	522878.293874	1	21845	7134	65035	179000000	0.246178267021	0.0937594789814	0.0306193693318	0.124378848313	1	1	4	1	4	1	3.81544725138	1.09872086253	0.0980487150382	0.0283249733593	0.126373688398	51267.5448357	14810.5137442	66078.0585799	4.0	1.0	0	0	0.000549607613848	0.00536324538284	1	1
4	180000000	518852.488188	1	14670	2488	64237	179500000	0.145005245367	0.1058533963	0.0179525051121	0.123805901412	1	1	4	1	4	1	4.33581163634	0.553704319469	0.0980487150382	0.0283249733593	0.126373688398	50872.8197612	14696.4829054	65569.3026666	4.0	1.0	0	0	0.000633037617565	0.00797761456849	1	1
4	180500000	521113.609801	1	18000	2998	64757	180000000	0.142775502429	0.106524346602	0.0177422217284	0.12426656833	1	1	4	1	4	1	4.36468058193	0.544656466674	0.0980487150382	0.0283249733593	0.126373688398	51094.5198299	14760.5291148	65855.0489447	4.0	1.0	0	0	0.000563223188621	0.00819973162149	1	1
4	181000000	517422.828709	1	21125	4141	64346	180500000	0.163896145017	0.103976739463	0.0203819019226	0.124358641385	1	1	4	1	4	1	4.25506481501	0.658233856411	0.0980487150382	0.0283249733593	0.126373688398	50732.6434864	14655.9878387	65388.6313251	4.0	1.0	0	0	0.000552021247317	0.00658907575587	1	1
4	181500000	520885.441175	1	19323	4032	64553	181000000	0.172639691715	0.102534234515	0.0213951267176	0.123929361232	1	1	4	1	4	1	4.19299822565	0.701829829772	0.0980487150382	0.0283249733593	0.126373688398	51072.1481893	14754.0662445	65826.2144339	4.0	1.0	0	0	0.000611906756374	0.00616733895862	1	1
4	182000000	517796.692009	1	23536	3999	65067	181500000	0.145233339386	0.107411080767	0.018250208701	0.125661289468	1	1	4	1	4	1	4.4028340492	0.56651359713	0.0980487150382	0.0283249733593	0.126373688398	50769.3003025	14666.5775067	65435.8778092	4.0	1.0	0	0	0.000464682616029	0.00795624084484	1	1
4	182500000	511412.295376	1	20406	5083	64450	182000000	0.19941935737	0.10089202564	0.025131538093	0.126023563733	1	1	4	1	4	1	4.12233898524	0.862596218042	0.0980487150382	0.0283249733593	0.126373688398	50143.3184164	14485.7396422	64629.0580585	4.0	1.0	0	0	0.000459797095699	0.00542117415933	1	1
4	183000000	514434.705527	1	18171	3675	64901	182500000	0.168223015655	0.104936851035	0.0212229886937	0.126159839728	1	1	4	1	4	1	4.29637548835	0.694423255494	0.0980487150382	0.0283249733593	0.126373688398	50439.661848	14571.3493292	65011.0111772	4.0	1.0	0	0	0.000459802152972	0.00636663280476	1	1
4	183500000	517124.049534	1	16881	4653	64621	183000000	0.216076901644	0.097960817302	0.0270014621709	0.124962279473	1	1	4	1	4	1	3.99621802843	0.943053349263	0.0980487150382	0.0283249733593	0.126373688398	50703.3485722	14647.5249265	65350.8734987	4.0	1.0	0	0	0.000496538610965	0.0052515799916	1	1
4	184000000	507469.139678	1	17239	2504	64451	183500000	0.126829762447	0.110896782839	0.0161079844672	0.127004767306	1	1	4	1	4	1	4.55281318063	0.474340220505	0.0980487150382	0.0283249733593	0.126373688398	49756.697067	14374.0498621	64130.7469291	4.0	1.0	0	0	0.000483865508873	0.0103290961139	1	1
4	184500000	513171.676699	1	15561	2551	65108	184000000	0.140845848057	0.109004083944	0.0178696367934	0.126873720738	1	1	4	1	4	1	4.47137611847	0.550138748401	0.0980487150382	0.0283249733593	0.126373688398	50315.8234944	14535.5740713	64851.3975656	4.0	1.0	0	0	0.000477294603013	0.00840402798031	1	1
4	185000000	512850.334258	1	17695	5036	64505	184500000	0.221547666183	0.097911738452	0.0278656973633	0.125777435815	1	1	4	1	4	1	3.99410631517	0.980238754335	0.0980487150382	0.0283249733593	0.126373688398	50284.3162809	14526.4720552	64810.7883361	4.0	1.0	0	0	0.000462340186891	0.00523400338424	1	1
4	185500000	509682.890316	1	20225	4277	64256	185000000	0.174557179006	0.104064026699	0.0220065187734	0.126070545472	1	1	4	1	4	1	4.25882051863	0.728136165652	0.0980487150382	0.0283249733593	0.126373688398	49973.7524725	14436.7542899	64410.5067624	4.0	1.0	0	0	0.00045971882747	0.0060888156575	1	1
4	186000000	513862.339228	1	15720	3374	64654	185500000	0.176704723997	0.103586756046	0.0222329335177	0.125819689563	1	1	4	1	4	1	4.23828501773	0.737878101708	0.0980487150382	0.0283249733593	0.126373688398	50383.5420679	14555.137069	64938.6791369	4.0	1.0	0	0	0.000461642867389	0.00600677153951	1	1
4	186500000	516750.63312	1	17651	2233	65052	186000000	0.112301347817	0.111749399073	0.014137239144	0.125886638217	1	1	4	1	4	1	4.58949865734	0.389545058524	0.0980487150382	0.0283249733593	0.126373688398	50666.7355726	14636.9479165	65303.6834892	4.0	1.0	0	0	0.000460728925705	0.0135567165143	1	1
4	187000000	517455.237268	1	23879	5387	65092	186500000	0.18407025217	0.10263786183	0.0231546614882	0.125792523318	1	1	4	1	4	1	4.19745699302	0.777537245708	0.0980487150382	0.0283249733593	0.126373688398	50735.8211039	14656.9058103	65392.7269142	4.0	1.0	0	0	0.000462023303777	0.00576267030695	1	1
4	187500000	503138.7883	1	20904	5104	64558	187000000	0.19624730852	0.1031299265	0.0251805943769	0.128310520877	1	1	4	1	4	1	4.21862903535	0.864706960353	0.0980487150382	0.0283249733593	0.126373688398	49332.1116787	14251.3927746	63583.5044534	4.0	1.0	0	0	0.000619169002267	0.00547564336221	1	1
4	188000000	498270.717794	1	18454	4882	64566	187500000	0.209204662324	0.102471387439	0.0271087738959	0.129580161334	1	1	4	1	4	1	4.1902941076	0.947670645573	0.0980487150382	0.0283249733593	0.126373688398	48854.8036209	14113.5048073	62968.3084281	4.0	1.0	0	0	0.000953383217052	0.00529921150221	1	1
4	188500000	519729.770492	1	19674	3120	64623	188000000	0.136878125823	0.107320242252	0.0170193735807	0.124339615833	1	1	4	1	4	1	4.39892554491	0.513554515017	0.0980487150382	0.0283249733593	0.126373688398	50958.8361639	14721.3319032	65680.1680671	4.0	1.0	0	0	0.000554253489859	0.00886557503214	1	1
